method,sample_id,seed,class,coverage_target,coverage,occlusion_ratio,lpips,psnr,ssim,roi_status,scoring_mode,selected_for_contact_sheet
flux2_bbox,coin_x_chest_cov70_2,3,coin_x_chest,0.7,cov70,0.707081,0.5286561846733093,11.520791148137873,0.5252941453516312,ok,located,true
flux2_bbox,coin_x_chest_cov70_2,4,coin_x_chest,0.7,cov70,0.707081,0.5277811288833618,11.520050590805829,0.5263153862206046,ok,located,false
flux2_bbox,key_x_lock_cov50_0,0,key_x_lock,0.5,cov50,0.485743,0.4482412040233612,9.852693068032801,0.5502630361352202,ok,located,false
flux2_bbox,key_x_lock_cov50_0,1,key_x_lock,0.5,cov50,0.485743,0.44790637493133545,9.730686869805933,0.5528480063544937,ok,located,false
flux2_bbox,key_x_lock_cov50_0,2,key_x_lock,0.5,cov50,0.485743,0.445593923330307,9.869705825581224,0.5498849149337488,ok,located,false
flux2_bbox,key_x_lock_cov50_0,3,key_x_lock,0.5,cov50,0.485743,0.4467744827270508,9.753593944970948,0.5515708791370756,ok,located,false
flux2_bbox,key_x_lock_cov50_0,4,key_x_lock,0.5,cov50,0.485743,0.4475157856941223,9.902826999569058,0.551859828969537,ok,located,true
flux2_bbox,key_x_lock_cov50_1,0,key_x_lock,0.5,cov50,0.498359,0.5221903920173645,8.664049372211068,0.4704986733025715,ok,located,false
flux2_bbox,key_x_lock_cov50_1,1,key_x_lock,0.5,cov50,0.498359,0.5244318246841431,8.492214365747557,0.4706513163186313,ok,located,false
flux2_bbox,key_x_lock_cov50_1,2,key_x_lock,0.5,cov50,0.498359,0.5242559313774109,8.533147160302311,0.47004804800664296,ok,located,true
flux2_bbox,key_x_lock_cov50_1,3,key_x_lock,0.5,cov50,0.498359,0.5229450464248657,8.640181758017484,0.47020296115130406,ok,located,false
flux2_bbox,key_x_lock_cov50_1,4,key_x_lock,0.5,cov50,0.498359,0.5243122577667236,8.660571370434674,0.4705279676401601,ok,located,false
flux2_bbox,key_x_lock_cov50_2,0,key_x_lock,0.5,cov50,0.511836,0.5359506011009216,8.143360222850502,0.44766932801934584,ok,located,false
flux2_bbox,key_x_lock_cov50_2,1,key_x_lock,0.5,cov50,0.511836,0.5412387847900391,7.943426470337426,0.44707733842826375,ok,located,false
flux2_bbox,key_x_lock_cov50_2,2,key_x_lock,0.5,cov50,0.511836,0.536479651927948,8.102985514892717,0.447447174168131,ok,located,true
flux2_bbox,key_x_lock_cov50_2,3,key_x_lock,0.5,cov50,0.511836,0.5380308628082275,8.10606776207335,0.44786983891815363,ok,located,false
flux2_bbox,key_x_lock_cov50_2,4,key_x_lock,0.5,cov50,0.511836,0.5359179973602295,8.06646785532531,0.4480383408825495,ok,located,false
flux2_bbox,potion_x_crate_cov50_0,0,potion_x_crate,0.5,cov50,0.518319,0.5575951933860779,9.78949967954603,0.34318646149030085,ok,located,false
flux2_bbox,potion_x_crate_cov50_0,1,potion_x_crate,0.5,cov50,0.518319,0.5594069361686707,9.874050340452884,0.33284222986967527,ok,located,false
flux2_bbox,potion_x_crate_cov50_0,2,potion_x_crate,0.5,cov50,0.518319,0.5544639229774475,9.767537158402451,0.34910041849160484,ok,located,false
flux2_bbox,potion_x_crate_cov50_0,3,potion_x_crate,0.5,cov50,0.518319,0.5549108386039734,9.806773259470024,0.3455427526910655,ok,located,true
flux2_bbox,potion_x_crate_cov50_0,4,potion_x_crate,0.5,cov50,0.518319,0.5523797869682312,9.842084575800378,0.34737599923448576,ok,located,false
flux2_bbox,potion_x_crate_cov50_1,0,potion_x_crate,0.5,cov50,0.505658,0.50343918800354,10.957436971233625,0.47234840764151403,ok,located,true
flux2_bbox,potion_x_crate_cov50_1,1,potion_x_crate,0.5,cov50,0.505658,0.5031264424324036,10.923592119227912,0.46008866134945886,ok,located,false
flux2_bbox,potion_x_crate_cov50_1,2,potion_x_crate,0.5,cov50,0.505658,0.5042237639427185,11.104568492505255,0.42763538928249717,ok,located,false
flux2_bbox,potion_x_crate_cov50_1,3,potion_x_crate,0.5,cov50,0.505658,0.505264401435852,10.790634117595932,0.4809194469661016,ok,located,false
flux2_bbox,potion_x_crate_cov50_1,4,potion_x_crate,0.5,cov50,0.505658,0.5034235715866089,10.83828241677649,0.4834032156770462,ok,located,false
flux2_bbox,potion_x_crate_cov50_2,0,potion_x_crate,0.5,cov50,0.514935,0.5072545409202576,10.108249113120692,0.38407886017611786,ok,located,false
flux2_bbox,potion_x_crate_cov50_2,1,potion_x_crate,0.5,cov50,0.514935,0.5085141658782959,10.056128619870343,0.3655450938582658,ok,located,false
flux2_bbox,potion_x_crate_cov50_2,2,potion_x_crate,0.5,cov50,0.514935,0.5075841546058655,10.273301765488366,0.3434173073917079,ok,located,false
flux2_bbox,potion_x_crate_cov50_2,3,potion_x_crate,0.5,cov50,0.514935,0.5072546601295471,9.93459835551944,0.3970428289292099,ok,located,true
flux2_bbox,potion_x_crate_cov50_2,4,potion_x_crate,0.5,cov50,0.514935,0.5061308741569519,9.989611063373797,0.39677941013622803,ok,located,false
flux2_bbox,gem_x_ring_cov30_0,0,gem_x_ring,0.3,cov30,0.299812,0.4665561318397522,6.907397913078358,0.38783660035695305,ok,located,true
flux2_bbox,gem_x_ring_cov30_0,1,gem_x_ring,0.3,cov30,0.299812,0.4655712842941284,6.720090594897269,0.3815151178848226,ok,located,false
flux2_bbox,gem_x_ring_cov30_0,2,gem_x_ring,0.3,cov30,0.299812,0.466769278049469,6.940596927933377,0.3871912837988461,ok,located,false
flux2_bbox,gem_x_ring_cov30_0,3,gem_x_ring,0.3,cov30,0.299812,0.46620213985443115,6.8735091131060235,0.3878011097199583,ok,located,false
flux2_bbox,gem_x_ring_cov30_0,4,gem_x_ring,0.3,cov30,0.299812,0.46859848499298096,6.911102304688427,0.38750078871575155,ok,located,false
flux2_bbox,gem_x_ring_cov30_1,0,gem_x_ring,0.3,cov30,0.287595,0.48777487874031067,6.04566437104213,0.36342191443144506,ok,located,false
flux2_bbox,gem_x_ring_cov30_1,1,gem_x_ring,0.3,cov30,0.287595,0.48827576637268066,5.923077151007772,0.36219712607363674,ok,located,true
flux2_bbox,gem_x_ring_cov30_1,2,gem_x_ring,0.3,cov30,0.287595,0.4880329966545105,6.032374484672003,0.36337316504107325,ok,located,false
flux2_bbox,gem_x_ring_cov30_1,3,gem_x_ring,0.3,cov30,0.287595,0.48980051279067993,5.990224530054862,0.3626678253746653,ok,located,false
flux2_bbox,gem_x_ring_cov30_1,4,gem_x_ring,0.3,cov30,0.287595,0.4896087050437927,6.006803445543297,0.36297121921142744,ok,located,false
flux2_bbox,gem_x_ring_cov30_2,0,gem_x_ring,0.3,cov30,0.290504,0.5308425426483154,5.831029338834703,0.3780900078359559,ok,located,false
flux2_bbox,gem_x_ring_cov30_2,1,gem_x_ring,0.3,cov30,0.290504,0.5269623398780823,5.767766857960275,0.37553649714119297,ok,located,false
flux2_bbox,gem_x_ring_cov30_2,2,gem_x_ring,0.3,cov30,0.290504,0.5302947759628296,5.997232428113914,0.36482581440603384,ok,located,true
flux2_bbox,gem_x_ring_cov30_2,3,gem_x_ring,0.3,cov30,0.290504,0.5261819362640381,5.727253943755296,0.3768920881815996,ok,located,false
flux2_bbox,gem_x_ring_cov30_2,4,gem_x_ring,0.3,cov30,0.290504,0.5305863618850708,5.859944163917081,0.37812492027281763,ok,located,false
flux2_bbox,pen_x_book_cov30_0,0,pen_x_book,0.3,cov30,0.310811,0.7000068426132202,10.190050785502958,0.4121507006833152,ok,located,false
flux2_bbox,pen_x_book_cov30_0,1,pen_x_book,0.3,cov30,0.310811,0.6963227391242981,10.02964046055644,0.3988411237495851,ok,located,true
flux2_bbox,pen_x_book_cov30_0,2,pen_x_book,0.3,cov30,0.310811,0.6994776725769043,10.254968181288664,0.4039085356184859,ok,located,false
flux2_bbox,pen_x_book_cov30_0,3,pen_x_book,0.3,cov30,0.310811,0.6955923438072205,10.302162342432217,0.4170276208404758,ok,located,false
flux2_bbox,pen_x_book_cov30_0,4,pen_x_book,0.3,cov30,0.310811,0.6955629587173462,10.372199477023498,0.41701718178794334,ok,located,false
flux2_bbox,pen_x_book_cov30_1,0,pen_x_book,0.3,cov30,0.304428,0.6756021976470947,10.45139878906576,0.3782933906499164,ok,located,false
flux2_bbox,pen_x_book_cov30_1,1,pen_x_book,0.3,cov30,0.304428,0.6439330577850342,12.252023468038683,0.4218044553813846,ok,located,false
flux2_bbox,pen_x_book_cov30_1,2,pen_x_book,0.3,cov30,0.304428,0.6771025657653809,10.547208269050273,0.3665463912927131,ok,located,true
flux2_bbox,pen_x_book_cov30_1,3,pen_x_book,0.3,cov30,0.304428,0.6884334683418274,10.571417320837117,0.374101451091078,ok,located,false
flux2_bbox,pen_x_book_cov30_1,4,pen_x_book,0.3,cov30,0.304428,0.6854821443557739,10.56731086553068,0.3748187055690517,ok,located,false
flux2_bbox,pen_x_book_cov30_2,0,pen_x_book,0.3,cov30,0.306125,0.614211916923523,11.165894216672438,0.4729344078306017,ok,located,false
flux2_bbox,pen_x_book_cov30_2,1,pen_x_book,0.3,cov30,0.306125,0.5903319120407104,11.232897394731955,0.5003268661354339,ok,located,false
flux2_bbox,pen_x_book_cov30_2,2,pen_x_book,0.3,cov30,0.306125,0.5991041660308838,11.283470925431354,0.46720664633377185,ok,located,false
flux2_bbox,pen_x_book_cov30_2,3,pen_x_book,0.3,cov30,0.306125,0.5940908193588257,11.258743922354611,0.49313838244140556,ok,located,true
flux2_bbox,pen_x_book_cov30_2,4,pen_x_book,0.3,cov30,0.306125,0.5933593511581421,11.264772887276632,0.4930974014894942,ok,located,false
flux2_bbox,sword_x_shield_cov30_0,0,sword_x_shield,0.3,cov30,0.286166,0.5458148717880249,10.006582162335476,0.4875755125582886,ok,located,false
flux2_bbox,sword_x_shield_cov30_0,1,sword_x_shield,0.3,cov30,0.286166,0.5480984449386597,9.976251899840957,0.4842747238154032,ok,located,false
flux2_bbox,sword_x_shield_cov30_0,2,sword_x_shield,0.3,cov30,0.286166,0.5448143482208252,10.012938480532629,0.48185158019275165,ok,located,false
flux2_bbox,sword_x_shield_cov30_0,3,sword_x_shield,0.3,cov30,0.286166,0.5455562472343445,10.02581986153463,0.4884771442889653,ok,located,false
flux2_bbox,sword_x_shield_cov30_0,4,sword_x_shield,0.3,cov30,0.286166,0.5457044839859009,10.00894054356553,0.48831597759098694,ok,located,true
flux2_bbox,sword_x_shield_cov30_1,0,sword_x_shield,0.3,cov30,0.280355,0.5669735074043274,9.347640391668701,0.47455631938144555,ok,located,true
flux2_bbox,sword_x_shield_cov30_1,1,sword_x_shield,0.3,cov30,0.280355,0.5672405362129211,9.311580192312626,0.4735043184654177,ok,located,false
flux2_bbox,sword_x_shield_cov30_1,2,sword_x_shield,0.3,cov30,0.280355,0.5671470761299133,9.345699871183262,0.4700066994667531,ok,located,false
flux2_bbox,sword_x_shield_cov30_1,3,sword_x_shield,0.3,cov30,0.280355,0.5665042996406555,9.348712873660679,0.47480968570976306,ok,located,false
flux2_bbox,sword_x_shield_cov30_1,4,sword_x_shield,0.3,cov30,0.280355,0.5668209791183472,9.352746718685022,0.4745611825001587,ok,located,false
flux2_bbox,sword_x_shield_cov30_2,0,sword_x_shield,0.3,cov30,0.284125,0.5647318363189697,9.7379671778905,0.4983426747679369,ok,located,true
flux2_bbox,sword_x_shield_cov30_2,1,sword_x_shield,0.3,cov30,0.284125,0.5648742914199829,9.638045632123157,0.496425258928119,ok,located,false
flux2_bbox,sword_x_shield_cov30_2,2,sword_x_shield,0.3,cov30,0.284125,0.5649992227554321,9.72186709042106,0.49841535824229277,ok,located,false
flux2_bbox,sword_x_shield_cov30_2,3,sword_x_shield,0.3,cov30,0.284125,0.564128041267395,9.702892509281595,0.49818492136195713,ok,located,false
flux2_bbox,sword_x_shield_cov30_2,4,sword_x_shield,0.3,cov30,0.284125,0.5641673803329468,9.73915462640301,0.49834145201025787,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_0,0,hammer_x_anvil,0.3,cov30,0.310627,0.5295261144638062,10.996478465957365,0.5821487503585914,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_0,1,hammer_x_anvil,0.3,cov30,0.310627,0.5289688110351562,10.83535836930244,0.5890859778056335,ok,located,true
flux2_bbox,hammer_x_anvil_cov30_0,2,hammer_x_anvil,0.3,cov30,0.310627,0.5290670394897461,11.021408183915637,0.5464878742870227,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_0,3,hammer_x_anvil,0.3,cov30,0.310627,0.5279483199119568,11.114772845711009,0.5895138169274784,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_0,4,hammer_x_anvil,0.3,cov30,0.310627,0.5272471308708191,11.190400260520724,0.5899285721532551,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_1,0,hammer_x_anvil,0.3,cov30,0.280833,0.569757342338562,9.87302537710579,0.49810305783756714,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_1,1,hammer_x_anvil,0.3,cov30,0.280833,0.5720751881599426,9.817473822050701,0.5240384902374893,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_1,2,hammer_x_anvil,0.3,cov30,0.280833,0.5682753324508667,9.894226655877354,0.5161882217898767,ok,located,true
flux2_bbox,hammer_x_anvil_cov30_1,3,hammer_x_anvil,0.3,cov30,0.280833,0.5678026080131531,9.871253969473832,0.5587326727344554,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_1,4,hammer_x_anvil,0.3,cov30,0.280833,0.567511796951294,9.963766540950552,0.55941169948679,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_2,0,hammer_x_anvil,0.3,cov30,0.306076,0.55206698179245,10.407455253534334,0.5523525692649908,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_2,1,hammer_x_anvil,0.3,cov30,0.306076,0.5550164580345154,10.367093084911412,0.5331911973810044,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_2,2,hammer_x_anvil,0.3,cov30,0.306076,0.5543573498725891,10.315754374751133,0.5000074865508335,ok,located,false
flux2_bbox,hammer_x_anvil_cov30_2,3,hammer_x_anvil,0.3,cov30,0.306076,0.553859293460846,10.490046656951948,0.5530660706242564,ok,located,true
flux2_bbox,hammer_x_anvil_cov30_2,4,hammer_x_anvil,0.3,cov30,0.306076,0.5502344369888306,10.556909342175917,0.556522052534406,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_0,0,emblem_x_banner,0.5,cov50,0.497214,0.6583778262138367,6.516380211989576,0.2710722601973125,roi_failure,target_bbox_fallback,false
qwen2508_prompt,emblem_x_banner_cov50_0,1,emblem_x_banner,0.5,cov50,0.497214,0.6642578840255737,6.1118219349644685,0.2751579734201574,roi_failure,target_bbox_fallback,true
qwen2508_prompt,emblem_x_banner_cov50_0,2,emblem_x_banner,0.5,cov50,0.497214,0.4834568500518799,8.590912036282516,0.5117835498109385,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_0,3,emblem_x_banner,0.5,cov50,0.497214,0.7009834051132202,7.757130565148368,0.2777980302324275,roi_failure,target_bbox_fallback,false
qwen2508_prompt,emblem_x_banner_cov50_0,4,emblem_x_banner,0.5,cov50,0.497214,0.694110631942749,7.318000756305528,0.2732977389537314,roi_failure,target_bbox_fallback,false
qwen2508_prompt,emblem_x_banner_cov50_1,0,emblem_x_banner,0.5,cov50,0.486007,0.6216627359390259,5.888090632043497,0.3330588660324883,roi_failure,target_bbox_fallback,true
qwen2508_prompt,emblem_x_banner_cov50_1,1,emblem_x_banner,0.5,cov50,0.486007,0.6674368381500244,5.511377485282756,0.2467878817997243,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_1,2,emblem_x_banner,0.5,cov50,0.486007,0.412067174911499,8.96685430528877,0.5508748830080196,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_1,3,emblem_x_banner,0.5,cov50,0.486007,0.6267389059066772,7.202962107064883,0.33664063534262967,roi_failure,target_bbox_fallback,false
qwen2508_prompt,emblem_x_banner_cov50_1,4,emblem_x_banner,0.5,cov50,0.486007,0.6121803522109985,6.229595164818345,0.3324596834416047,roi_failure,target_bbox_fallback,false
qwen2508_prompt,emblem_x_banner_cov50_2,0,emblem_x_banner,0.5,cov50,0.505033,0.7084771394729614,4.649866548762129,0.07471402808710291,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_2,1,emblem_x_banner,0.5,cov50,0.505033,0.6556527018547058,5.81935487940624,0.2764711390816524,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_2,2,emblem_x_banner,0.5,cov50,0.505033,0.3062742054462433,12.276936031622759,0.6879900914667173,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_2,3,emblem_x_banner,0.5,cov50,0.505033,0.705403208732605,4.297169392017856,0.07677280733255999,ok,located,false
qwen2508_prompt,emblem_x_banner_cov50_2,4,emblem_x_banner,0.5,cov50,0.505033,0.6913912892341614,4.941644307443647,0.06768424731305465,ok,located,true
qwen2508_prompt,food_x_plate_cov70_0,0,food_x_plate,0.7,cov70,0.713963,0.7106174230575562,4.803899820068407,0.33324121604473705,ok,located,true
qwen2508_prompt,food_x_plate_cov70_0,1,food_x_plate,0.7,cov70,0.713963,0.7434881925582886,4.050809435836989,0.21478193784327018,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_0,2,food_x_plate,0.7,cov70,0.713963,0.04389379173517227,31.903184668369345,0.9689484070779657,ok,located,false
qwen2508_prompt,food_x_plate_cov70_0,3,food_x_plate,0.7,cov70,0.713963,0.7399122714996338,4.910844099533852,0.2029483632935044,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_0,4,food_x_plate,0.7,cov70,0.713963,0.5784425735473633,6.882751777879711,0.30007310245741886,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_1,0,food_x_plate,0.7,cov70,0.695275,0.5086570978164673,8.330516457795214,0.3397514261013734,roi_failure,target_bbox_fallback,true
qwen2508_prompt,food_x_plate_cov70_1,1,food_x_plate,0.7,cov70,0.695275,0.47304773330688477,8.584970307760972,0.50955701686501,ok,located,false
qwen2508_prompt,food_x_plate_cov70_1,2,food_x_plate,0.7,cov70,0.695275,0.030492620542645454,29.674185877544247,0.9541640141761464,ok,located,false
qwen2508_prompt,food_x_plate_cov70_1,3,food_x_plate,0.7,cov70,0.695275,0.7735153436660767,5.461361448703109,0.2590788350338993,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_1,4,food_x_plate,0.7,cov70,0.695275,0.5609358549118042,7.390040835716273,0.3303363543799971,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_2,0,food_x_plate,0.7,cov70,0.695829,0.5116867423057556,7.951174317263129,0.38125036097470383,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_2,1,food_x_plate,0.7,cov70,0.695829,0.4130895137786865,9.660609116835161,0.5284954108629907,ok,located,false
qwen2508_prompt,food_x_plate_cov70_2,2,food_x_plate,0.7,cov70,0.695829,0.5277954936027527,7.287993931508742,0.46329260270811307,ok,located,true
qwen2508_prompt,food_x_plate_cov70_2,3,food_x_plate,0.7,cov70,0.695829,0.771307110786438,5.484249498668362,0.25405806862410857,roi_failure,target_bbox_fallback,false
qwen2508_prompt,food_x_plate_cov70_2,4,food_x_plate,0.7,cov70,0.695829,0.5824078321456909,7.133428481224443,0.3356911007664216,roi_failure,target_bbox_fallback,false
qwen2508_prompt,coin_x_chest_cov70_0,0,coin_x_chest,0.7,cov70,0.7127,0.49726593494415283,11.14718911165742,0.45882871436478395,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_0,1,coin_x_chest,0.7,cov70,0.7127,0.4852750301361084,11.496131247030597,0.49520582772391447,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_0,2,coin_x_chest,0.7,cov70,0.7127,0.4949803352355957,11.2062256243849,0.46074953532008306,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_0,3,coin_x_chest,0.7,cov70,0.7127,0.4857260584831238,11.894933729160893,0.4512821155638831,roi_failure,target_bbox_fallback,true
qwen2508_prompt,coin_x_chest_cov70_0,4,coin_x_chest,0.7,cov70,0.7127,0.19039928913116455,19.872524357057898,0.6341288018823247,roi_failure,target_bbox_fallback,false
qwen2508_prompt,coin_x_chest_cov70_1,0,coin_x_chest,0.7,cov70,0.709374,0.20010565221309662,17.891131901228672,0.710950908076717,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_1,1,coin_x_chest,0.7,cov70,0.709374,0.41488534212112427,11.36305372831255,0.4713793376588937,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_1,2,coin_x_chest,0.7,cov70,0.709374,0.24091877043247223,18.45747771221599,0.7585542595612239,ok,located,true
qwen2508_prompt,coin_x_chest_cov70_1,3,coin_x_chest,0.7,cov70,0.709374,0.45118287205696106,11.216099791075811,0.5321450739510073,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_1,4,coin_x_chest,0.7,cov70,0.709374,0.20231260359287262,18.02170685056574,0.7187093801267178,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_2,0,coin_x_chest,0.7,cov70,0.707081,0.25227224826812744,16.903440974366962,0.6600665554503397,ok,located,false
qwen2508_prompt,coin_x_chest_cov70_2,1,coin_x_chest,0.7,cov70,0.707081,0.2239680141210556,17.607451033500233,0.7222575505321331,ok,located,false
